Unnamed: 0,question,subject,choices,answer
136,The relationships between siblings before adolescence can be characterized as:,professional_psychology,"['distant/aloof.', 'conflictual/hostile.', 'competitive and cooperative.', 'close and conflictual.']",3
137,Which of the following elements is not part of the Weiner Attribution Style Theory?,professional_psychology,"['Globality/specificity', 'Internality/externality', 'Equity/inequity', 'Stability/instability']",2
138,"If your causal model is LISREL (Linear Structural Relations), then LISREL will be the suitable analytical method.",professional_psychology,"['includes measured (observed) attributes only.', 'includes latent traits only.', 'includes both measured (observed) attributes and latent traits.', 'includes both correlated and uncorrelated attributes.']",2
139,Irvin Yalom states that ________ in group therapy is comparable to the therapist-client dynamic in one-on-one therapy.,professional_psychology,"['universality', 'identification', 'cohesiveness', 'alliance']",2
140,"You have been called to court to give testimony related to one of your past clients. During your testimony, the lawyer from the opposing side requests that you disclose confidential information about the client. You need to:",professional_psychology,"['refuse to provide the information without a court order.', 'assert the privilege unless the client has signed a waiver.', 'provide the information if you believe it is pertinent to the case.', 'provide the information since privilege is waived in this situation.']",1
141,What is the duration of images and sounds in sensory memory?,professional_psychology,"['an indefinite period of time.', 'minutes to days, depending on the depth of encoding.', 'about 60 to 90 seconds.', 'less than 5 seconds.']",3
142,"A couple brings their ten-year-old son to psychotherapy after the school counselor suggests it. The counselor is worried because the boy has started arguing with teachers and getting into physical confrontations with classmates. After several sessions with the boy and his family, you receive a letter from the principal asking for information about the boy's condition, along with a consent form signed by the boy's parents. As an ethical psychologist, you should:",professional_psychology,"['refuse to release the records to anyone but a licensed psychologist.', 'refuse to release the records to anyone but the boy’s parents.', 'release only that information you believe to be relevant to the school’s concerns.', 'release photocopies of your complete file on the boy and his family.']",2
143,"During the ________ task, the team selects one member's proposed solution to adopt as the solution for the entire group.",professional_psychology,"['compensatory', 'disjunctive', 'conjunctive', 'additive']",1
144,"The transformed scores enhance the understanding of the initial scores and enable comparison with the rest of the distribution. Considering your knowledge of transformed scores, which statement does not pertain to Z-scores?",professional_psychology,"['raw scores stated in SD terms', 'score minus the mean divided by the SD', 'permits comparisons across different measures and tests', 'tells you how many SDs away from the mean a score is']",3
145,Research on women who have undergone abortions indicates,professional_psychology,"['subsequent problems in sexual adjustment and in relationships with men are common', 'most women who have abortions think no more about the event than they would about having a wisdom tooth removed', 'the psychological consequences are no worse than they are for women who have chosen to continue their pregnancies and give birth', 'the experience frequently has serious psychological consequences, usually in the form of guilt and depression']",2
146,"A psychologist highlights the importance of parents implementing suitable consequences for a child's misbehavior. The psychologist also clarifies that the reasons behind misbehavior might be to confirm perceived shortcomings or to seek attention, power, or revenge. What theoretical framework is being applied?",professional_psychology,"['Rogerian', 'Transactional analysis', 'Adlerian', 'Psychodynamic']",2
147,"In a right-handed patient, severing the corpus callosum typically results in the patient",professional_psychology,"['cannot carry out well-learned motor tasks with the left hand', 'Cannot name objects placed in the right hand if the patient can see them', 'cannot name objects placed in the left hand if the patient cannot see them', 'shows a decline in verbal intelligence']",2
148,The goal of Gestalt therapy is to accomplish integration,professional_psychology,"['motive patterns and habit patterns', 'thought, feeling, and action', 'past, present, and future', 'external and internal processes']",1
149,"If researchers apply a short motivational interviewing intervention to boost clients' motivation, aiming to decrease levels of problematic alcohol use by enhancing motivation, then motivation would be a ___________.",professional_psychology,"['Moderator', 'Mediator', 'Covariate', 'Construct validity threat']",1
150,In what ways do institutional limitations influence behavior?,security_studies,"['Institutional constraints limit the amount of resources to be spent on some good and force actors to choose how to manage the limited wealth available to them.', ""Institutions are the social norms and expectations that affect an actor's goals and ambitions."", 'Institutional constraints refer to tools of the state such as schools, prisons, and hospitals; the provision of resources for these institutions makes demands on political leaders.', 'Institutions are humanly devised constrains that structure human interaction, they are man-made rules that guide decision making and govern behaviour.']",3
151,How extensively have biological agents been developed as weapons?,security_studies,"['Military professionals believe that the majority of biological agents can be sufficiently stable in their effects to be used as a weapon. Resource requirements would be minimal as fermenters used to make vaccines could be converted for military production and relatively small quantities of the agent are required to produce highly lethal effects, making them an efficient and effective weapon.', 'Construction of the means to transmit biological weapons in warfare has focused on the use of vectors, for example lice, fleas, or mosquitoes, as a mode of transmission as a military weapon. These are favoured because the target would find it difficult to contain the source of the outbreak, placing the infrastructure of the target country under strain.', ""Biological agents comprise bacteria, viral, and toxin agents. However, not every disease provides the basis for an effective biological weapon. An agent's storage, delivery, mode of transmission and its very resilience can shape its effects on a target population."", 'Inoculation programs against naturally occurring disease have eradicated the potential for viral agents to cause a global pandemic. Vaccination capabilities have undermined calls for the weaponization of viral agents made by some military strategists as most public health authorities have in place programs to deal with a possible outbreak.']",2
152,How can one differentiate between restricted power and absolute power?,security_studies,"['The distinction between limited force and full-scale force is the second process of coercive diplomacy. Coercive diplomacy only fails if the coercer fails to achieve its defined goals and fails to defeat its adversary in the second stage.', 'Generally the distinction between brute and limited force is negligible. Resort to air or sea power constitutes an equal coercive capacity to a conventional ground offensive. Military action always results from a failure of negotiations and from a shift from the diplomatic to the military sphere.', ""The distinction between limited force and brute force is important because the amount of force that is used to attain the coercer's interests defines the type of outcome that is achieved. If a positive policy outcome is achieved, then we can say that limited force has been employed."", 'The distinction between limited force and full-scale war is crucial because resort to brute force means that diplomacy has failed. The distinction is not based on the amount of force or the type, but on the purpose that the use of force seeks to accomplish and the element of choice left to the adversary. In essence, limited force is a bargaining tool.']",3
153,Which of the following objectives was not suggested by the Human Security Commission at its beginning?,security_studies,"['To promote public understanding, engagement and support of human security and its underlying imperatives.', 'To develop the concept of human security as an operational tool for policy formulation and implementation.', 'To propose a concrete program of action to address critical and pervasive threats to human security.', 'To develop a new international justice system to enhance human security.']",3
154,How does a fusion nuclear device differ from a fission device?,security_studies,"['A fusion weapon is a three-stage-bomb that uses an implosion device to create a fission reaction, which then detonates a fusion reaction. It is often referred to as a thermo-nuclear or hydrogen device and has unlimited destructive potential.', 'A fusion reaction is created when the nuclei of two light elements are combined, the reaction resulting in heavier elements fragmenting into smaller parts. This fragmentation releases energy of limited destructive capacity, the extent of energy released dependent on the mass of material used.', 'A fusion device is a two-stage process where a gun-type device is used to trigger a series of fission reactions with the cumulative result being the production of a high energy flash explosion with unlimited thermal energy.', 'Fusion weapons have a highly specific destructive effect. The heavier element produced from a fissions reaction, and the difference in mass from the two lighter nuclei (which is translated into an energy explosion) can be precision calculated. Bombs even within the multi-megaton range have unlimited military utility, their destructive capability can be manufactured according to the target.']",0
155,In what ways will the evolving global security landscape influence the characteristics of conflicts in the 21st century?,security_studies,"['Human migration will arise as a result of global inequalities in the distribution of power, wealth, and resources. Disempowerment of populations will lead to competition and violence, manifested in transnational movements; and environmental threats and resources scarcity will lead to conflict.', 'Economic interdependency between states will strengthen global security and lead to a reduction in international conflict. Human migration will lead to overcrowding and resource scarcity but this will be addressed by the technological advancements of developing states to which most migration will take place.', 'The primary cause of conflict, both at international and sub-national level will be based in ideological differences between populations as resources scarcity, population growth and human migration forces diverse identity groups into increasingly close contact.', 'Environmental concerns will be overshadowed by immediate threats to international security, posed by global economic crisis and the subsequent rise of fundamentalist ideologies and violence. Human migration will be managed within the current global economic system as poverty restricts movement although there is a limited risk of transnational revolt as a result of disempowerment and resource scarcity.']",0
156,What is a frequent critique of the idea of human security?,security_studies,"['Human security is neo-colonial.', 'Human security promotes global capitalism.', 'Human security is too broad.', 'All of these options.']",3
157,In what ways does Buzan's idea of 'societal security' represent a shift from the conventional notion of security?,security_studies,"['Securing the sustainable development of the state was dependent on societal security as an independent interest that was not secondary or dependent on the other sectors, including the military.', 'The end of the Cold War allowed security studies to move beyond the confines of the dominant realist and neorealist perspectives, with an emerging interest in other, non-military, conceptions of security. Those who wished to broaden the scope of security studies advocated the inclusion of resource, environment, and other referent points for analysis.', 'Societal security referred to the sustainable development of traditional patterns of military capabilities. Military threats could be subdivided to include the infrastructural strength, the technology, personnel, the economic base and the political base of the military security sector.', 'Contemporary processes of globalization and societal conflict required the development of new conceptual tools beyond the state as the referent object. Security was dependent on factors beyond geographically conceived survival: survival of the state was superseded by survival of the nation (ethnic) state.']",1
158,How did the 1994 Human Development Report by the United Nations Development Programme question the conventional security paradigm?,security_studies,"['The report outlined seven areas or components of human security that policymakers should henceforth devote greater political attention and capital to: economic security, food security, health security, environmental security, personal security, community security, and political security.', 'The report highlighted the considerable burden that infectious diseases continue to pose in the developing world-including HIV/AIDS, tuberculosis, and malaria.', 'The report advocates a framework of human security analysis that aims to redress the perceived imbalance in security thinking that has been predominant in traditional security studies.', 'All of these options.']",3
159,In what ways does global inequality endanger global security?,security_studies,"['Human security is threatened by global inequality, because 3s of the world population do not share the benefits of globalisation. However, this inequality does not translate into political instability or involve military action.', 'Global inequality creates disenfranchised populations who, although discontent with their situation, lack the agency to rebel or protest.', 'Revolutionary uprisings are likely to occur; people of the world who have been left behind by neoliberal globalisation can become radicalised and rebel against those who have benefitted from the economic policies that have failed them.', 'Global inequality does not present a significant threat to global security.']",2
160,What is a key result of the 'energy security relationship'?,security_studies,"['Attempts to exert control over energy reserves in the South have consequences for the sustainability of cooperation between core powers; the emergence of geopolitical rivalries over this form of control has implications for international security.', 'All of these options.', 'United by common insecurities concerning the production and supply of energy resources, international actors are forced into negotiation and cooperation between states increases.', ""By virtue of their energy resources to which the global 'North' desires access, states in the 'South' gain power in the international arena and have redressed the global North-South divide and associated inequalities.""]",0
161,What elements led to the growth of transnational crime during the 1990s?,security_studies,"['Transnational crime developed as a result of the declining expenditure on defence and the standing down of armies, which reduced the risk of activities.', 'TNC as a concept emerged in the academic sphere as linked to human security concerns and developmental opportunities in weak states as a means of conflict resolution and peace building in Europe.', 'Transnational criminal activities have always been a feature of the international system. In the policy community, the growth of interest in TNC is due to the increasing sophistication of intelligence and communications technology, which has enabled the true representation of the scale and the scope of the problem to be known.', 'International trends such as globalization may have had the unintentional consequence of opening up new spaces for the development of transnational crime.']",3
162,What are the particular components of a complete national defense trade regulation system?,security_studies,"['Governments should include in their arms trade rules, laws, penalties for their violation.', 'Governments should ensure that weapons producers mark their defence items with a unique marking.', 'Government police and military forces should establish appropriate weapons stockpile security measures and national authorities should collect and destroy old, outdated, and excess weaponry.', 'All of these options.']",3
163,What internal security policy choices are available to the elite class?,security_studies,"['Elites create negative inducements for non support of the regime. Redistribution as a means of denial to the power structure in the form of ""elite disenfranchisement"" which may include diversion of resources, disarmament and denial of access to commercial activity routes.', 'Lacking infrastructural capacity and wider social legitimacy, weak state elites are often forced to rely on coercive power. However, a key dilemma is that the instruments of violence can be a threat to the regime requiring the deliberate undermining of armed forces.', 'Elites attempt to foster a new politics of identity in which ethnic consciousness is superseded by ideologies orientated around the myth of the regime.', 'Weak states have cultivated international sponsorship and have initiated processes of democratic reform so as to gain popular legitimacy internally whilst bolstering its international legitimacy externally.']",1
164,How does post-structuralist critique contribute to security studies?,security_studies,"['To enable us to understand the workings of political subjecthoods left out of traditional discourses on security.', 'To examine the base of power and its construction, in greater depth than traditional analysis.', 'To challenge the idea that smart weapons and technology are the active subjects determining security today.', 'All of these.']",3
165,"In modern cybersecurity, what is the object of reference?",security_studies,"['Digitalised sensitive information', 'Critical Information Infrastructures', 'Government IT systems', 'Telecommunication networks']",1
166,How important was peace research during the 1980s?,security_studies,"['Peace research was inter-disciplinary and politically orientated with immediate policy responsibility accountable to the major powers of the political system.', 'Peace research, in contrast to university IR, was under a great deal of pressure to deal with relevant issues with a high expectation of immediate delivery of policy answers.', 'There was a distance from policy responsibility but European security studies gained political relevance due to the politicization of security issues during the period defined by the peace movement.', 'The setting was simultaneously informed by political theory as the dominant discipline and isolated from developments in theory in the different disciplines.']",2
167,What statement most accurately reflects the liberal perspective on international organizations?,security_studies,"['Liberalism holds that international organisations can enhance national and international security. It advocates the inclusion of non-governmental organisations and other actors to encourage cooperation and build communities.', 'The liberalist advocacy of cooperation as enhancing security is undermined by the failure of international organisations such as the league of nations in preventing global conflicts.', ""Under liberalism's different schools of thought, there is a general consensus that the involvement of international organisations in the political system ultimately undermines security by disempowering the state as a unitary actor."", 'All of these options.']",0
168,What factors could affect a nation's choice to become a member of an alliance such as NATO?,security_studies,"['More powerful states may also create alliances in order to extend their protective umbrella over weaker friendly states.', 'States may seek to join an alliance if they believe that their own resources are inadequate to maintain their sovereignty and security.', 'An alliance can become attractive to states when a potential hegemonic power threatens the other states in that system.', 'All of these options.']",3
169,How can peace research be most effectively defined in today's context?,security_studies,"['Following the expansion of peace studies in the decline of the Cold War, the field has emerged as an independent and autonomous area of study that addresses issues surrounding conflict resolution, economic security and the cessation of violence at both an international and sub-national level. As a field of research, peace studies are best defined by their distinction from development studies and international relations.', ""Peace studies are best defined by its research agenda that focuses on the search for non-violent measures by which to end conflict. Peace researchers adopt a 'top-down' approach to conflict resolution that prioritises the issues surrounding violence and the use of force, focusing on instigating agents in an attempt to secure that actor as the referent object to security."", 'Peace studies cannot be defined as a specific academic approach due to the shifting nature of its research agenda and the diversity of interests addressed by peace researchers. However, following the Cold War the success of the field has been such that it boasts a number of research institutes and attracts global and interdisciplinary attention.', 'Peace studies is defined by a concern with the underlying causes of phenomena in IR, a global outlook, an interdisciplinary approach, the search for non-violent transformations, an analytical and normative approach, and the adoption of multi-level analysis that links theory and practice within research.']",3
170,In what way does emphasizing human rights influence the liberal school that prioritizes human rights?,security_studies,"['Modern human rights oriented liberalism is concerned with self-determination.', 'Human rights orientated liberalism will advocate separatism where conflict and bloodshed seem inevitable without it.', 'Human rights orientated liberalism is particularly focused on persons subject to economic, sexual, gender, religious, and political persecution, discrimination, or deprivation.', 'All of these options.']",3
171,What security challenges do weaker states encounter?,security_studies,"['The inability of the state to provide stability creates a situation wherein each component of society competes to preserve its well-being thereby engendering insecurity. The condition is self-perpetuating - a semi-permanent situation of emergent anarchy because measures to secure the regime will provoke greater resistance.', 'The weak state insecurity dilemma is primarily an external condition creating a situation for the weak state similar to structural anarchy, wherein a weak state creates insecurity in the region when taking measures to improve its own regional standing.', ""The weak state insecurity dilemma emerges out of competition between each component of society to preserve and protect the longevity of their well-being and interests. However, the ruling elite remain separate from the social sphere of contestation producing a policy dilemma; use of the monopoly of instruments of violence to restore order will reduce the regime's infrastructural core."", ""Weak state insecurity dilemmas are born out of a lack of political and institutional centring with a monopoly of force. However, the engagement of armed forces to strengthen institutions may stop this process. Inability to foster 'stateness' is reversed by the use of violence. Social disquiet is a semi-permanent situation of emergent but not developed anarchy.""]",0
172,What ideas have become widely accepted regarding human security since the Human Development Report?,security_studies,"['Limiting security analysis to military engagement is too restrictive.', 'Security is a contestable concept.', 'Focusing security only on violent conflicts is too restrictive.', 'All of these options.']",3
173,Which security domains are inherently connected to energy security?,security_studies,"['Economic and development security.', 'Regime and international security.', 'Environmental and human security.', 'All of these options.']",3
174,How could weaker nations face external challenges?,security_studies,"[""Powerful states may employ diplomatic pressures to ensure that weak states comply with international norms. This may involve economic sanctions and withholding weaponry deals, which undermines the state's ability to pay or supply the army which increases the risk of army disaffection and possible coups."", 'Weak states are threatened by the proliferation of small arms which can be used in a challenge to the authority of the state. Small and light weapons are purchasable through legal and illegal channels and are prevalent in regions with warlords, criminals and private militias.', 'Weak states cannot remain isolated from processes of globalization. Increasingly porous borders lead to migration and immigration. In order to compete in a globalized market weak states look to secure financial-credit assistance or aid from international institutions. However, these processes undermine the hegemonic idea of the state and societal identity is blurred which makes it difficult for the state to sustain its ideological appeal.', 'All of these options.']",3
175,Which of these accurately describe the Great Law of Peace of the Haudenosaunee Confederacy?,security_studies,"['The Great Law alerts scholars to the problem of failing to sustain critique.', 'The case of the Great Law illustrates the importance of being critical of practices of research and knowledge production.', 'The Great Law is a challenge for traditional security studies, as it represents a proven non-state approach.', 'All of these.']",3
176,How can the various connections between American and European security studies be described?,security_studies,"[""The different relationship to the concept of security: in Europe the debate has stayed as part of politico-self-reflection of the scholar who 'does security;' whereas in the US, the question of the concept of security is seen at the most a necessary 'define your' terms' operation."", 'The different relationship to the exact form of knowledge that is valued. The US is more rationalist, Europe the more reflectivist. In the US security studies debate hypothesis is typically examined as cause-effect relationships, tied into general debates and with measurement of ideational variables.', ""In the US major competing explanations emphasized, on the one hand, the US's liberal hegemony, and, on the other hand, the purely power based stability of presumed unipolarity in which balancing becomes impossible."", 'All of these options.']",3
177,Which one of these is not a basic ontological principle of social constructivism?,security_studies,"['Normative or ideational structures are important and matter as much as, if not more than, material structures.', 'Identities are important.', 'Anarchy is an inescapable feature of the international system.', 'Agents and structures are mutually constituted.']",2
178,Which events from the 1960s and 1970s can be considered as factors leading to the rise of environmental security?,security_studies,"['From the 1970s a number of scholars attempted to critique orthodox security discourse and practices, highlighting their inability to manage environmental risks to national and international security.', 'There became a growing recognition that environmental changes do not merely pose risks to ecosystems - they also pose risks to human well-being.', 'A shared environmental consciousness emerged in developing countries.', 'All of these options.']",3
179,Which of the following is not considered a limitation of the liberal approach?,security_studies,"['Liberalism poses great difficulty in defining when the use of force would be justified or necessary.', 'Liberalism is often internally inconsistent, limiting its applicability for use as a guide.', 'A failure to address the importance of a wide range of actors in the decision-making processes of the international system.', 'Liberalist influence merely reflects Western dominance, potentially undermining its relevance in the future.']",2
180,How extensively and with what consequences has the environment been treated as a security issue?,security_studies,"['The securitization of environmental security concerns has raised the profile of environmental security issues among both foreign and domestic security policymakers and agencies. It is now uniformly recognized that environmental change can be considered as an issue of high security politics.', ""Environmental security has led to a 'trading off' of military security for environmental security with the allocation of resources committed to solving environmental problems. A particular emphasis has been placed on environmental change as the cause of violent conflict and addressing environmental threats from other factors than domestic causes."", ""The environment has been 'securitized' in the sense that environmental security has been used to make them matters of 'high politics'. This has to some degree raised the profile of critical issues among policymakers and agencies so that the environment can be considered an issue of security. But whilst the issue has been broadened there has been little change in policy and action in terms of the referent object of environmental security."", ""The national security perspective on environmental issues has undermined the utility of the concept of environmental security. The militarization of environmental problems has decreased the ability of policymakers to 'capture' the critical nature of environmental problems and the environmental dimensions to social vulnerability. The reconciliation of environmental security with national security, and global levels of international change cannot be made without trading in the security interests of the state.""]",2
181,What is the definition of a military revolution?,security_studies,"['A coup in which established leaders are ousted by an internal military force.', 'A wholesale shift in the way warfare is conducted and understood.', 'A watershed in technological advancement, such as the creation of nuclear weaponry.', 'A watershed in technological advancement which alters the fundamental characteristics of war.']",3
182,Which of these phrases is least likely to suggest authenticity in the updated RMA terminology?,security_studies,"['Surgical strike.', 'Indiscriminate attack.', 'Smart bomb.', 'Precision target.']",1
183,Which concept listed below is excluded from the technical discourse on cybersecurity?,security_studies,"['Business networks', 'Computer experts', 'Anti-virus industry', 'Computer networks']",0
184,Which of these is not among the three types of violence recognized by postcolonialism?,security_studies,"['Material violence.', 'Epistemic violence.', 'Structural violence.', 'Pervasive violence.']",3
185,How does 'human security' contribute to our comprehension of security studies?,security_studies,"['Human security as a concept has struggled to gain recognition amongst scholars of security studies, or in the policy-making community. There is a general failure to recognise the political and academic value of human security as a concept.', 'The concept of human security gained increasing currency in the mid-1990s, serving to highlight critical issues. In particular, the study of human society has focuses on the problem of intra-state violence, which has become the dominant issue for post-Cold War security studies.', 'The concept of human security does not challenge traditional state-centric arguments in so far as these concern the protection of the state from external military violence. However, it does show that state-centric realism is insufficient because it does not address the security of people within states.', 'Human security has become the dominant concept in understanding contemporary security studies. After the end of the Cold War, the state-centric security paradigm was made irrelevant and today there is a universal understanding that human beings and individuals within states should be the focal point of security.']",2
186,What are the methods to assess the duration of institutionalization of academic institutions?,security_studies,"['The distinct phenomenon of strategic studies emerged as an imported American specialty. It emerged in the US and was exported to Europe. European security studies was ""theory has already been done"" kind of work.', ""The think tanks became routine producers of narrow technical problem-solving succumbing to 'hectic empiricism': the internal logic of its key contribution (deterrence) broke down."", 'Peace research developed on a parallel but separate track, and particularly the distinct critical branch was seen neither by its representatives nor by security studies as part of the latter.', 'All of these options.']",3
187,What is the procedure for completing securitization?,security_studies,"['A process of securitization is when an issue not included in the political sphere becomes politicized and is managed within the political system. A securitized issue is part of public policy requiring governmental action; decision-making, resource allocation and even communal governance.', 'A securitizing actor can argue for an issue to be securitised when it is outside of the political domain. An existential threat can be made a matter for state attention even when it is not included within public debate. Securitization refers to the recognition of the threat prior to its emergence in the political process.', 'Securitization refers to the move of issues from a politicized state to a heightened state of politics beyond the normal political domain of decision-making activities. Once placed above the political sphere it cannot be returned to the public sphere, having been translated into a state interest above normal proceedings.', 'An issue can be securitized, that is framed as a security question, when it is moved from the politicized to the securitized sphere. During the securitization process, the securitizing actor(s) use discourse to persuade an audience that the issue at hand is one of urgency and priority, and that it presents an existential threat to some referent object.']",3
188,Is the security predicament faced by weaker nations an inevitable situation?,security_studies,"['The Global War on Terror has had a positive effect on the state-building project. The fight against terrorism has redirected international attention and resources towards eradicating insecurities as part of the recognition of the multilevel factors facilitating the emergence of terrorism. Specifically this involves the controlling of the proliferation of arms.', 'The problems of weak state insecurity have taken a low priority on the international agenda and solutions have not moved beyond the context of liberal multi-party democracy and free market capitalism. The problem thus far is that no one case of enforced neo-liberalism, either through conditionalities, regime change, peace-building, has succeeded in transforming a weak state into a strong state.', 'The failure of liberal reform has highlighted the increasing viability of the option of alternative forms of political organization beyond the state. Sub-state organizations are a practical solution to dealing with regions with endemic problems of weapons and poverty, whilst regional organization is a sustainable structural form in Africa and Latin America.', 'Weak states have embarked on a protracted and difficult process to attain effective status. Long term security strategies have resulted in the adoption of measures to counteract the worst of the effects including the establishment of multi parties, economic liberalization and membership of the international community.']",1
189,"In the field of international relations, how do realism and social constructivism differ in their approaches to theorizing identity?",security_studies,"[""Social constructivism employs theories of causality in the study of international relations, in addition to prioritising the study of identity as a socially constructed theory. In contrast, realism regards state of actor behaviour in the international system to follow an 'action-response' pattern."", 'Realism regards identity as a crucial point for consideration in international relations. Realist theory is based on the assumption that identity informs behaviour.', 'Realism is based in the notion of causality whilst social constructivism relies on theories of identity that are based in intersubjective meanings.', 'Social constructivists regard the state as an independent unit whose behaviour is shaped by the requirements of the international system, whilst realists regard state interaction as being the natural progression of identity formulation.']",2
190,What was the evolution of HM during and following the Cold War?,security_studies,"['During the post Cold War period there has grown an increasingly disparity between the analytical framework of security studies and HM, sidelining the latter and excluding it from mainstream study.', 'Following the popularity of HM during the Cold War it has enjoyed a gradual inclusion into security dialogue and is now considered one of the main paradigms within security studies.', 'The negativity attached to HM during the Cold War restricted the prominence of HM at this time, excluding it from mainstream security studies. Following this, the broadening of the security studies agenda has lead to increasing inclusion of HM as an area for study.', 'HM was developed as an approach to security studies following the Cold War and has flourished in the proceeding security environment. It has also enjoyed reputable success thanks to its affiliation with prominent actors during the Cold War.']",2
191,Which of the following statements regarding identity research is not relevant to social constructivism?,security_studies,"['Identity defines actors, and tells us who they are, what their preferences and interests are, and how those preferences might inform their actions.', 'Identity is of fundamental importance to the social constructivist perspective because it is the basest principle in defining behaviour; it is a naturally bestowed quality comprised of certain unalterable behavioural characteristics.', 'The identities, interests and behaviour of political agents are socially constructed by shared ideas, collective meaning, and interpretations and assumptions about the world.', 'Actors form their identity through interaction, which in turn defines the types of relationship formed between these actors.']",1
192,What are the key features of security research theory?,security_studies,"['Security studies theory refers to the historical systematic distinction between strategic studies and security studies and the interrelation between general International Relations (IR) theory, security studies, and security theory.', 'The centre of the security studies debate has been to give form to policy questions - strategy, economy of defence, decision making - and to the systematic division of labour that has governed those distinctions.', 'Security theory is a specific subset of security studies and one whose development has gone through distinctive phases and divided more strongly than comparable fields, often without mutual recognition.', 'Security debates structured scholarship centred on offensive versus defensive realism, the relative importance of ideational variables and the role of power and institutions in orders and empires.']",2
193,What is a typical effect of structural adjustment policies on impoverished individuals?,security_studies,"['Cost of imports soar, including vital resources such as imported medicines. Basic food prices rise, putting even greater pressure on already stretched household budgets.', 'Reduced health, education, and social welfare spending and the introduction of cost-recovery and user-fees put healthcare and education beyond the reach of many ordinary people. Public sector redundancies and salary freezes lead to fewer teachers and doctors.', 'Massive redundancies and increased unemployment with no social security provision push families deeper into poverty. Farmers and small companies can no longer afford to borrow money and are forced to reduce production or go out of business.', 'All of these options.']",3
194,Which of the following did not emerge as a trend in defense trade during the 20th century?,security_studies,"['The arms trade shifts from being a private to a government controlled enterprise.', 'An increase in the defence trade.', 'A decrease in the arms trade.', 'A growth in the number and variety of weapons traded.']",2
195,What are critical security studies?,security_studies,"['An approach to security that applies critical knowledge to established orthodoxies of security studies.', 'A specific theory of security that identifies clearly defined agents, threats, and processes.', 'A secondary term for the Copenhagen School of Security.', 'A study security in which the critical importance of the state, military and traditional security are maintained.']",0
196,What does the future hold for weapons of mass destruction?,security_studies,"['The viability of the CWC and BCW providing a concrete basis in international law to prevent the proliferation of chemical and biological weapons is dubious. The Proliferation Security Initiative to prevent the illicit trade in materials relating to chemical and nuclear weapons is an equally piecemeal pursuit. Whilst they may serve some utility as a framework for diplomatic exchanges, they are essentially toothless bodies lacking the political will to establish an authority with the powers to police the control and use of these weapons.', ""The International Non-proliferation Regime has been rendered effectively defunct in the post-Cold War climate. State actors seeking to develop their own weapons capabilities have de-stabilized norms governing the use and control of WMD. This has been evidenced by severe splits in the body following the 1998 Indian and Pakistani nuclear testing and the withdrawal of great power support following the US Senate's decision not to ratify the Comprehensive Test Ban Treaty."", 'Contemporary concern has been pacified by the fact that WMD threat has greatly diminished with the end of the Cold War. A number of deployed Soviet (Russian) and strategic warheads and US tactical nuclear weapons have been withdrawn from service thereby removing the threat of total war by massive nuclear exchange.', ""WMD terrorism poses a security threat that is not easily met by today's policy community or military establishments. The second strike rule is virtually obsolete because of the difficulty of locating such groups and deterrence is an unviable strategy given that objective of attacks are frequently politically, ideologically or religiously motivated.""]",3
197,"What concerns about women, conflict, development, and security have emerged in security literature since the end of the Cold War?",security_studies,"[""Technological advancements have to some extent rendered the battlefield gender-neutral. 'Virtual' warfare has resolved the historical tension between the citizen and the state security apparatus; if actual combat could be avoided then male and female soldiers could wage war on equal terms. However, technological advancement remains unequal and so the gender situation is different in different contexts, depending on development and security issues."", ""The technological capacity to wage war with minimal civilian costs has abolished the threat of physical and biological gender victimization. The contemporary gender divide is structured on 'soft' issues associated with socio-economic hardship."", ""Conflict in warfare and the gender divide between men and women is centred on the historical contract between the individual and the state. The 'right to fight' debate has equal meaning and saliency across the globe, and is universally applicable in all situations."", 'Nuclear armaments and the threat of mass destruction have rendered the battlefield gender neutral in terms of its destructive capabilities. Whilst historically conventional warfare was conducted on the battlefield in which women were particularly vulnerable to violence, and post-conflict sexual violence, these threats no longer exist.']",0
